country_code,year,odin_coverage,odin_openness,odin_overall
RUS,2016,1.008543417366947,0.9428571428571428,0.9757002801120449
RUS,2017,0.9540669856459332,0.8181818181818183,0.8861244019138758
RUS,2018,1.0416267942583732,0.9636363636363636,1.0026315789473683
RUS,2020,0.997077979229009,1.0956521739130434,1.0463650765710262
RUS,2022,1.0007393064601302,1.2521739130434784,1.1264566097518043
RUS,2024,0.4858288770053476,0.6363636363636364,0.5610962566844919
RWA,2016,0.7333333333333334,1.2857142857142858,1.0095238095238095
RWA,2017,0.7847488038277513,1.2363636363636363,1.010556220095694
RWA,2018,0.8106735369893265,1.2727272727272727,1.0417004048582996
RWA,2020,1.0099278296074634,1.365217391304348,1.1875726104559057
RWA,2022,0.980003520506953,1.2,1.0900017602534766
RWA,2024,0.4951871657754011,0.6590909090909092,0.5771390374331551
SAU,2016,0.6179271708683474,0.44761904761904764,0.5327731092436975
SAU,2017,0.5373205741626793,0.5454545454545454,0.5413875598086124
SAU,2018,0.6688995215311004,0.6272727272727272,0.6480861244019138
SAU,2020,0.8233409610983982,0.826086956521739,0.8247139588100686
SAU,2022,0.8233409610983979,1.2434782608695651,1.0334096109839814
SAU,2024,0.5645276292335117,0.718181818181818,0.6413547237076649
SDN,2017,0.26507177033492824,0.26363636363636367,0.26435406698564595
SDN,2018,0.400956937799043,0.4545454545454545,0.42775119617224877
SEN,2016,0.6397759103641457,0.780952380952381,0.7103641456582633
SEN,2017,0.6947368421052632,0.8272727272727274,0.7610047846889954
SEN,2018,0.7842105263157895,0.8454545454545455,0.8148325358851675
SEN,2020,0.8581235697940504,0.9565217391304348,0.9073226544622426
SEN,2022,0.8475972540045766,0.9391304347826086,0.8933638443935926
SEN,2024,0.5291443850267379,0.8818181818181816,0.7054812834224597
SGP,2016,0.8571428571428571,0.9142857142857143,0.8857142857142857
SGP,2017,1.0568181818181819,1.409090909090909,1.2329545454545454
SGP,2018,1.2272727272727273,1.9090909090909094,1.5681818181818183
SGP,2020,1.3043478260869565,1.9130434782608696,1.608695652173913
SGP,2022,1.2717391304347827,1.9130434782608696,1.5923913043478262
SGP,2024,0.7604166666666666,0.9454545454545455,0.8529356060606061
SLB,2016,0.5770308123249299,0.44761904761904764,0.5123249299719888
SLB,2017,0.5205741626794258,0.6181818181818182,0.569377990430622
SLB,2018,0.576555023923445,0.6545454545454545,0.6155502392344498
SLB,2020,0.5308924485125858,0.6,0.5654462242562929
SLB,2022,0.5121281464530892,0.5739130434782609,0.543020594965675
SLB,2024,0.31844919786096254,0.3772727272727273,0.34786096256684496
SLE,2016,0.7366946778711485,0.5428571428571429,0.6397759103641457
SLE,2017,0.600956937799043,0.6454545454545454,0.6232057416267942
SLE,2018,0.8410011041589988,0.9,0.8705005520794994
SLE,2020,0.7843337440591445,0.8434782608695652,0.8139060024643548
SLE,2022,0.9136067593733497,0.9391304347826086,0.9263685970779791
SLE,2024,0.4160427807486631,0.45,0.4330213903743315
SLV,2016,0.4470588235294117,0.39047619047619053,0.4187675070028011
SLV,2017,0.6426435406698564,0.7454545454545455,0.6940490430622009
SLV,2018,0.6693779904306221,0.7636363636363637,0.7165071770334929
SLV,2020,0.7462770638972012,0.7739130434782608,0.760095053687731
SLV,2022,0.782890336208414,0.782608695652174,0.782749515930294
SLV,2024,0.29683600713012476,0.3363636363636363,0.3165998217468805
SMR,2020,0.4623745819397993,0.43478260869565216,0.4485785953177257
SMR,2022,0.6688963210702341,0.6347826086956522,0.6518394648829431
SMR,2024,0.3106060606060606,0.3318181818181818,0.32121212121212117
SOM,2017,0.09090909090909091,0.11818181818181817,0.10454545454545454
SOM,2018,0.09090909090909091,0.15454545454545454,0.12272727272727273
SOM,2020,0.32906178489702514,0.6782608695652173,0.5036613272311212
SOM,2022,0.40366132723112125,0.8608695652173912,0.6322654462242563
SOM,2024,0.2885026737967914,0.4818181818181818,0.3851604278074866
SRB,2016,0.8494397759103641,1.0857142857142856,0.9675770308123248
SRB,2017,0.6272727272727272,0.7545454545454545,0.6909090909090909
SRB,2018,0.7301435406698564,0.990909090909091,0.8605263157894737
SRB,2020,0.9397289209646189,1.3043478260869565,1.1220383735257877
SRB,2022,1.1017426509417354,1.417391304347826,1.2595669776447806
SRB,2024,0.5485739750445633,0.790909090909091,0.6697415329768271
SSD,2016,0.44145658263305326,0.48571428571428565,0.4635854341736695
SSD,2017,0.269976076555024,0.4909090909090909,0.3804425837320574
SSD,2018,0.2723224144276776,0.4909090909090909,0.3816157526683842
SSD,2020,0.15148741418764303,0.5391304347826087,0.34530892448512585
SSD,2022,0.05217391304347826,0.32173913043478264,0.18695652173913044
SSD,2024,0.11951871657754012,0.2681818181818182,0.19385026737967914
STP,2016,0.41666666666666663,0.7428571428571429,0.5797619047619047
STP,2017,0.3068181818181818,0.48181818181818176,0.3943181818181818
STP,2018,0.2727272727272727,0.4545454545454545,0.3636363636363636
STP,2020,0.7483277591973244,0.6695652173913043,0.7089464882943144
STP,2022,0.9096989966555183,0.6608695652173914,0.7852842809364549
STP,2024,0.4857954545454546,0.45,0.46789772727272727
SUR,2016,0.6095238095238095,0.7714285714285714,0.6904761904761905
SUR,2017,0.5799043062200957,0.6636363636363637,0.6217703349282298
SUR,2018,0.5813397129186603,0.7,0.6406698564593301
SUR,2020,0.9139588100686498,1.0956521739130434,1.0048054919908465
SUR,2022,0.8077803203661327,1.0,0.9038901601830663
SUR,2024,0.4737967914438503,0.6636363636363637,0.568716577540107
SVK,2016,0.9910364145658264,0.895238095238095,0.9431372549019608
SVK,2017,0.9879784688995216,1.4909090909090907,1.239443779904306
SVK,2018,1.1368052999631948,1.6272727272727274,1.3820390136179612
SVK,2020,1.1336736490054569,1.6956521739130437,1.4146629114592502
SVK,2022,1.155923252948425,1.634782608695652,1.3953529308220385
SVK,2024,0.5739750445632799,0.8681818181818182,0.721078431372549
SVN,2016,1.107983193277311,1.380952380952381,1.244467787114846
SVN,2017,0.9512559808612441,1.5636363636363637,1.257446172248804
SVN,2018,1.1702981229297018,1.709090909090909,1.4396945160103054
SVN,2020,1.2146101038549553,1.6434782608695655,1.4290441823622604
SVN,2022,1.2242914979757085,1.7478260869565214,1.4860587924661148
SVN,2024,0.6571746880570409,0.9454545454545455,0.8013146167557932
SWE,2016,1.3289915966386554,1.7238095238095237,1.5264005602240895
SWE,2017,1.2010765550239237,1.6454545454545453,1.4232655502392344
SWE,2018,1.2355171144644832,1.590909090909091,1.4132131026867871
SWE,2020,1.3398345361732091,1.6782608695652173,1.5090477028692133
SWE,2022,1.2644252772399223,1.652173913043478,1.4582995951417002
SWE,2024,0.7229500891265598,0.8454545454545455,0.7842023172905526
SWZ,2016,0.07619047619047618,0.12380952380952381,0.1
SWZ,2017,0.10909090909090909,0.17272727272727273,0.1409090909090909
SWZ,2018,0.24354066985645934,0.33636363636363636,0.28995215311004785
SWZ,2020,0.11304347826086958,0.24347826086956523,0.17826086956521742
SWZ,2022,0.2402745995423341,0.34782608695652173,0.2940503432494279
SWZ,2024,0.24812834224598931,0.36818181818181817,0.30815508021390375
SYC,2017,0.7177033492822967,0.6909090909090908,0.7043062200956938
SYC,2018,0.8199760765550239,0.7818181818181817,0.8008971291866028
SYC,2020,0.7558528428093645,0.7304347826086957,0.7431438127090301
SYC,2022,0.7826086956521738,0.6347826086956523,0.7086956521739131
SYC,2024,0.4147727272727273,0.4136363636363637,0.4142045454545455
SYR,2017,0.30574162679425837,0.3181818181818181,0.3119617224880382
SYR,2018,0.42535885167464105,0.4545454545454545,0.43995215311004776
SYR,2020,0.5693363844393593,0.49565217391304345,0.5324942791762014
SYR,2022,0.3848970251716247,0.4,0.39244851258581237
SYR,2024,0.23983957219251337,0.2772727272727272,0.2585561497326203
TCD,2016,0.6389355742296918,0.5428571428571429,0.5908963585434174
TCD,2017,0.04120813397129187,0.1,0.07060406698564593
TCD,2020,0.30160183066361557,0.42608695652173906,0.3638443935926773
TCD,2022,0.47048054919908466,0.5739130434782609,0.5221967963386728
TCD,2024,0.4243761140819964,0.5227272727272727,0.47355169340463454
TGO,2016,0.5277310924369748,0.6952380952380951,0.611484593837535
TGO,2017,0.40149521531100485,0.5454545454545454,0.47347488038277513
TGO,2018,0.470887007729113,0.6090909090909091,0.539988958410011
TGO,2020,0.5524027459954233,0.6869565217391302,0.6196796338672768
TGO,2022,0.7378630522795282,0.7913043478260869,0.7645837000528075
TGO,2024,0.49768270944741533,0.5363636363636364,0.5170231729055259
THA,2016,0.6728291316526611,0.7333333333333333,0.7030812324929971
THA,2017,0.6832535885167464,0.5545454545454545,0.6188995215311004
THA,2018,0.7043062200956938,0.5727272727272728,0.6385167464114833
THA,2020,0.7812356979405033,0.7478260869565218,0.7645308924485126
THA,2022,0.8334096109839816,0.8434782608695652,0.8384439359267735
THA,2024,0.5569964349376113,0.6409090909090909,0.5989527629233511
TJK,2016,0.7854341736694678,0.7333333333333333,0.7593837535014005
TJK,2017,0.637799043062201,0.8818181818181818,0.7598086124401915
TJK,2018,0.6846889952153109,0.8363636363636363,0.7605263157894736
TJK,2020,0.7830663615560641,0.6782608695652174,0.7306636155606407
TJK,2022,0.7879246611512056,0.7043478260869566,0.746136243619081
TJK,2024,0.4982174688057041,0.5727272727272728,0.5354723707664885
TKM,2016,0.46358543417366943,0.39047619047619053,0.42703081232493
TKM,2017,0.21052631578947367,0.31818181818181823,0.26435406698564595
TKM,2018,0.01818181818181818,0.03636363636363636,0.02727272727272727
TKM,2020,0.017391304347826087,0.02608695652173913,0.021739130434782608
TKM,2022,0.017391304347826087,0.02608695652173913,0.021739130434782608
TKM,2024,0.1877005347593583,0.16363636363636364,0.17566844919786095
TLS,2016,0.7103641456582633,0.4666666666666667,0.588515406162465
TLS,2017,0.5856459330143541,0.4636363636363637,0.5246411483253589
TLS,2018,0.5583732057416267,0.5181818181818182,0.5382775119617225
TLS,2020,0.8266502376342194,0.6434782608695653,0.7350642492518924
TLS,2022,0.7585636331631755,0.6956521739130435,0.7271079035381095
TLS,2024,0.46876114081996423,0.38181818181818183,0.42528966131907303
TON,2020,0.7918060200668896,0.7652173913043478,0.7785117056856188
TON,2022,0.9698996655518395,0.791304347826087,0.8806020066889633
TON,2024,0.4621212121212121,0.37727272727272726,0.4196969696969697
TTO,2016,0.3619047619047619,0.36190476190476184,0.36190476190476184
TTO,2017,0.35454545454545455,0.7,0.5272727272727272
TTO,2018,0.3937799043062201,0.6272727272727272,0.5105263157894737
TTO,2020,0.3464530892448513,0.6,0.47322654462242564
TTO,2022,0.5929589860939976,0.6695652173913044,0.631262101742651
TTO,2024,0.39491978609625666,0.5181818181818182,0.4565508021390374
TUN,2016,0.7277310924369748,0.9142857142857143,0.8210084033613445
TUN,2017,0.622488038277512,0.6545454545454545,0.6385167464114833
TUN,2018,0.7498343761501656,1.0363636363636364,0.893099006256901
TUN,2020,0.7519450800915332,1.1304347826086958,0.9411899313501144
TUN,2022,0.6979405034324943,1.3217391304347825,1.0098398169336384
TUN,2024,0.3975935828877005,0.6863636363636363,0.5419786096256685
TUR,2016,0.7918767507002801,0.8095238095238095,0.8007002801120449
TUR,2017,0.7708133971291866,1.1181818181818184,0.9444976076555025
TUR,2018,0.7708133971291866,1.0,0.8854066985645933
TUR,2020,0.8941031508537229,1.0608695652173914,0.9774863580355572
TUR,2022,0.9839112832247843,1.191304347826087,1.0876078155254356
TUR,2024,0.6233511586452762,0.5954545454545455,0.6094028520499108
TUV,2022,0.552675585284281,0.6173913043478262,0.5850334448160536
TUV,2024,0.33428030303030304,0.35,0.34214015151515154
TWN,2016,0.6044817927170868,0.9047619047619049,0.7546218487394958
TWN,2017,0.6014354066985647,0.8727272727272728,0.7370813397129188
TWN,2018,0.8464114832535884,1.190909090909091,1.0186602870813397
TWN,2020,0.8320366132723113,1.2956521739130433,1.0638443935926774
TWN,2022,0.9958810068649886,1.3652173913043477,1.1805491990846682
TWN,2024,0.5187165775401069,0.6954545454545454,0.6070855614973262
TZA,2016,0.7107843137254902,0.49523809523809526,0.6030112044817928
TZA,2017,0.6441387559808612,0.6090909090909091,0.6266148325358851
TZA,2018,0.6135443503864556,0.6363636363636364,0.624953993375046
TZA,2020,0.8039429677873613,1.234782608695652,1.0193627882415066
TZA,2022,0.7833480021123043,1.2,0.9916740010561521
TZA,2024,0.41902852049910866,0.6363636363636364,0.5276960784313725
UGA,2016,0.7354341736694678,0.7238095238095238,0.7296218487394959
UGA,2017,0.6866626794258374,0.9,0.7933313397129187
UGA,2018,0.7105263157894737,0.8272727272727274,0.7688995215311005
UGA,2020,0.7947896497095583,0.9391304347826086,0.8669600422460835
UGA,2022,0.7444464002816406,0.9391304347826086,0.8417884175321246
UGA,2024,0.45860071301247773,0.6318181818181818,0.5452094474153297
UKR,2016,0.9107843137254902,0.5904761904761905,0.7506302521008403
UKR,2017,0.8023923444976078,0.690909090909091,0.7466507177033495
UKR,2018,0.7574162679425837,0.7090909090909092,0.7332535885167464
UKR,2020,0.9610983981693364,1.2347826086956522,1.0979405034324943
UKR,2022,0.9313501144164759,1.173913043478261,1.0526315789473684
UKR,2024,0.5217023172905525,0.6409090909090909,0.5813057040998217
URY,2016,0.6564425770308123,0.44761904761904764,0.55203081232493
URY,2017,0.7148325358851674,0.9545454545454545,0.8346889952153109
URY,2018,0.7813397129186603,0.9727272727272727,0.8770334928229665
URY,2020,0.7588100686498855,1.1391304347826088,0.9489702517162472
URY,2022,0.837070938215103,1.1739130434782608,1.005491990846682
URY,2024,0.44438502673796787,0.5409090909090909,0.4926470588235294
USA,2016,1.4018207282913164,1.419047619047619,1.4104341736694677
USA,2017,1.1977272727272728,1.3727272727272726,1.2852272727272727
USA,2018,1.1363268310636732,1.5727272727272728,1.3545270518954728
USA,2020,1.0955113536349235,1.5391304347826087,1.3173208942087662
USA,2022,1.2023587396585107,1.5478260869565217,1.3750924133075162
USA,2024,0.6659090909090909,0.8545454545454545,0.7602272727272728
UZB,2016,0.27829131652661065,0.27619047619047615,0.27724089635854343
UZB,2017,0.36363636363636365,0.39090909090909093,0.3772727272727273
UZB,2018,0.40430622009569384,0.39090909090909093,0.3976076555023924
UZB,2020,0.8913571554303819,1.373913043478261,1.1326350994543213
UZB,2022,1.0388311916916035,1.5391304347826087,1.2889808132371061
UZB,2024,0.7153743315508022,0.8772727272727272,0.7963235294117648
VCT,2016,0.6577380952380952,0.36190476190476184,0.5098214285714285
VCT,2017,0.6148325358851674,0.5727272727272726,0.59377990430622
VCT,2018,0.6566985645933014,0.7181818181818183,0.6874401913875599
VCT,2020,0.6413043478260869,1.0434782608695652,0.842391304347826
VCT,2022,0.6413043478260869,1.026086956521739,0.833695652173913
VCT,2024,0.3465909090909091,0.509090909090909,0.4278409090909091
VEN,2016,0.6487394957983194,0.45714285714285713,0.5529411764705883
VEN,2017,0.5631578947368421,0.5545454545454545,0.5588516746411483
VEN,2018,0.5177033492822967,0.5454545454545454,0.531578947368421
VEN,2022,0.3148741418764302,0.3913043478260869,0.3530892448512586
VEN,2024,0.1967914438502674,0.23181818181818184,0.21430481283422462
VNM,2016,0.6252100840336134,0.7428571428571428,0.6840336134453782
VNM,2017,0.5464114832535885,0.7909090909090908,0.6686602870813396
VNM,2018,0.6220095693779905,0.818181818181818,0.7200956937799042
VNM,2020,0.7281464530892449,1.0173913043478262,0.8727688787185355
VNM,2022,0.8181306108079562,1.1130434782608696,0.9655870445344129
VNM,2024,0.3516042780748663,0.5272727272727272,0.4394385026737968
VUT,2016,0.5371148459383754,0.44761904761904764,0.4923669467787115
VUT,2017,0.504366028708134,0.5636363636363637,0.5340011961722488
VUT,2018,0.4910563121089436,0.5727272727272728,0.5318917924181081
VUT,2022,0.6064425277239922,0.5304347826086957,0.568438655166344
VUT,2024,0.38114973262032087,0.35909090909090907,0.37012032085561497
WSM,2016,0.661624649859944,0.6571428571428571,0.6593837535014005
WSM,2017,0.600956937799043,0.7636363636363637,0.6822966507177033
WSM,2018,0.6401913875598086,0.7727272727272728,0.7064593301435407
WSM,2020,0.6347826086956522,0.9565217391304346,0.7956521739130433
WSM,2022,0.7596549903186058,0.7217391304347827,0.7406970603766942
WSM,2024,0.4129233511586453,0.39545454545454545,0.40418894830659535
XKX,2016,0.7568627450980392,0.6952380952380952,0.7260504201680672
XKX,2017,0.778468899521531,0.8636363636363636,0.8210526315789473
XKX,2018,0.876923076923077,0.9,0.8884615384615385
XKX,2020,0.9182186234817813,1.026086956521739,0.9721527900017601
XKX,2022,0.8437951064953353,0.9913043478260868,0.917549727160711
XKX,2024,0.4312834224598931,0.609090909090909,0.520187165775401
YEM,2016,0.7058823529411764,0.5238095238095238,0.6148459383753502
YEM,2020,0.731350114416476,0.6347826086956522,0.6830663615560641
YEM,2022,0.7281464530892447,0.6869565217391305,0.7075514874141876
YEM,2024,0.34197860962566845,0.35,0.3459893048128342
ZAF,2016,0.8771708683473388,1.0285714285714285,0.9528711484593837
ZAF,2017,0.6526913875598087,0.9363636363636363,0.7945275119617226
ZAF,2018,0.7493559072506442,1.0272727272727273,0.8883143172616857
ZAF,2020,0.7151557824326703,1.0869565217391304,0.9010561520859004
ZAF,2022,0.7659566977644781,1.0956521739130436,0.9308044358387608
ZAF,2024,0.40271836007130124,0.5409090909090909,0.47181372549019607
ZMB,2016,0.4745098039215686,0.37142857142857144,0.42296918767507
ZMB,2017,0.5197966507177034,0.41818181818181815,0.4689892344497608
ZMB,2018,0.5375414059624586,0.48181818181818176,0.5096797938903201
ZMB,2020,0.7154374229889104,1.0,0.8577187114944552
ZMB,2022,0.5987326174969196,0.6608695652173913,0.6298010913571555
ZMB,2024,0.3433600713012478,0.38181818181818183,0.3625891265597148
ZWE,2016,0.5820728291316526,0.4476190476190475,0.5148459383753501
ZWE,2017,0.5239832535885167,0.5,0.5119916267942584
ZWE,2018,0.6325358851674642,0.6,0.6162679425837321
ZWE,2020,0.7815173384967434,0.9478260869565215,0.8646717127266325
ZWE,2022,0.54261573666608,1.026086956521739,0.7843513465939095
ZWE,2024,0.33529411764705885,0.5136363636363637,0.42446524064171126
